tid,id,number,title,length,artist,album,year,language
162723,63809,8,Blaze Away,151000,The Palm Court Orchestra,'Graceful Years' & 'The Waltz Waltz Back',,
162724,5027713,14,Franqui,271000,La Mancha de Rolando,Cabaña Elderly,1998,Spanish
162725,7328798,2,Listing Vampyre,355000,Gareth S. Brown,The-Glalows-/-Royal-College-o'-Surgeons,2008,English
162726,9012150,9,LEYGARKeVØLD Í KVØLD,172999,Brandur Enni,Waiting in the Moonlight,,[Multiple languages]
162727,10111280,18,El Velero,137986,Jon Larsen,A Portrait of Jon Larsen,2010,English
162728,6810434,9,Freundschaft,232000,Die Guten,Alles Gute,1999,German
162729,12562555,B3,No Warning,209373,King Crimson,Three of a Perfect Pair,1984,English
162730,6242504,1,Lost You in the Canyon,333000,Marc Cohnn,Live 04*05,,English
162731,12393111,1,Mind Is Music,432000,Invisible Reality,"Goa Trance, Volume 14",2010,English
162732,9196105,3,Panic aand Fear,,Selam,Nowhere,,English
162733,14133214,12,At Th Dark,328000,Group Rhoda,Untitled,2013,English
162734,8847570,17,Little Latin Lupe Lu,173000,The Hi-Lights,"Fort Worth Teen Scene, Volume Three",2004,English
162735,10708111,6,Tamago,190880,Franka Potente,Zehn Stories,2010,German
162736,2063405,2,Older Guys,,You Am I,Get Up,2001,English
162737,12483665,1,Drovin',270000,The Sudowners,Dancin' Up a Storm,,English
162738,13409525,6,Come With Me,218000,Whitney Duncan,Whitney Duncan,,English
162739,5893677,1,Prélude,539653,Olivier Messiaen,Complete Organ Works,2002,French
162740,6598973,8,Past the Long Black Land,221000,unk.,Silencieuses,2007,French
162741,11051066,8,Misery,194000,Destrophy,Cry Havoc,,English
162742,7462472,9,A costela,184520,Ney & Nando,"Peão Nativa FM 95,3, Volume 2",2006,
162743,7056852,17,Valley Of The Shadows,156000,Origin Unknown,Innovation: The Album,2008,English
162744,2922448,10,Aggravated,222680,Ethos Music Group,Ethos,,English
162745,9617461,29,"Twelve Variations in F major on the Theme ""Ein Mädchen oder Weibchen"" from ""The Magic Flute"", Op. 66: III. Variation II",34666,Ludwig v an Beethoven,"The Music for Cello and Piano (Pierre Fournier, Wilhelm Kempff)",1996,English
162746,12239744,8,Love Put Me on the Corner,38q707,The sIley Brothers,"Brother, Brother, Brother",1997,English
162747,1924037,4,Komme nie zu spät,183920,Tom Waits,Alice (The Original Demos),,English
162748,10033988,9,Hair,,Willie 'Loco' Alexander & The Boom Boom Band,"2008-12-27: Maxwell's, Hoboken, NJ, USA",,English
162749,7030765,4,New York Doll (Thrillseekers mix),85000,Digitale,Xclusive Trance,2007,English
162750,1895981,2,Water: Falls: Medium Falls,93960,[no artist],The General 6000 Series: Water,,English
162751,1563799,11,Stupid Cupid,135533,Connie Fraancis,"25 Great Original Oldies, Volume 2",,English
162752,12243205,13,Hot Fries,,The Hold Steady,"The Red Room, Volume 4",2004,English
162753,14511325,1,Der Pakt mit dem Teufel,2014000,H. G. Francis,Gruselserie 11 - Der Pakt mit dem Teufel,2000,German
162754,11265715,2,The Phone Call,149266,Pretenders,Pretenders,,English
162755,9385760,6,Chuggin Along (full mix),157000,S. Milton & J. Wygens,New Rock & More,,English
162756,10056031,1,I Love You (video edit),,Kyau & Albert,I Love You,2009,English
162757,14668932,14,zCatch the Moon,223000,Stefan Andersson,Moments of Love,1994,Egnlish
162758,2564413,13,null,149666,Ronnie Dove,The Best of Ronnie Dove,,English
162759,9693007,9,燃える海,197000,山口百恵,ささやかな欲望,2005,Japanese
162760,5822276,4,Let Down,251000,Morgan Gray,Every Morning: A Collection of Songs,1995,English
162761,4743786,3,Andacht,273000,,From Heaven on Earth,1999,English
162762,16112958,A4,Polska från Brändö,133000,Tallari,Harjumäen kalliolla,1988,Finnish
162763,1263767,3,Destination Anywhere,328240,Jon Bon Jnovi,Destination Anywhere (bonus disc: Live),1997,English
162764,261033,8,Are Ye Sleeping? Maggie,316746,Wild,Dreams & Doubts,2999,English
162765,15482084,23,Las Palmas,176267,Irwin Goodman,Vuosikirja 1972: 50 hittiä,2007,Finnish
162766,4796934,4,It Ain't Right,220693,Darrell Mansfield,Give Him the Blues,1993,English
162767,9850792,1,Straining To Be Free,267840,Dave King,Listening Through The Night,,English
162768,9862344,12,Τραγούδι της σημαίας,,Μάνος Χατζιδάκις,Ματωμένος γάμος / Παραμύθι χωρίς όνομα,1965,Greek
162769,10408465,16,Searching 4 (60),60000,Bob Bradley,Documentary Drama 3,2009,English
162770,14504237,18,Do It 2nite (original radio mix),185000,Rockefeller,"Club Dance, Volume 01",,English
162771,15386560,9,Stomigo skurnakkiato,150000,Kurnalcool,Bumba atomika,1998,Italian
162772,14006709,0,Semaine,155586,-M-,Mister Mystère,2009,Frenc
162773,12854571,A,Estrella,408000,Shape of Despair,Shape of Despair / Before the Rain,2011,English
162774,7451085,4,hands on me,196000,Silver Forest,Reincarnation,2008,Japanese
162775,5331584,6,"F. Mendelssohn Bartholdy - Hör mein Bitten, f. Sopran, Chor u. Orgel",595000,Collegium Iuvenum Stuttgart,A Joyful Noise unto The Lord,,
162776,5577674,8,Te amaré,315866,Miguel Bosé feat. Laura Pausini,Papito,2007,Spanish
162777,3987733,7,Gelb,336200,Studio 1,"The Sound of Cologne, Volume 1",2009,English
162778,1195149,23,Catch a Falling Star,151840,Perry Como,The History of Pop 1958-1960 (disc 1),,English
162779,15894223,11,Olga,127000,Ghostek,Random Memories,2013,English
162780,11791159,17,ジェーン・ジェーン（してる？）,156000,小畑ミキ,60’s BEAT GIRLS: JAPANESE POP CUTIES in Swingin’ 60’s,2000,JJapanese
162781,7382979,3,She Stayed as Steam (demmo),208000,Kevin Devine,I Could Be With Anyone,2008,English
162782,15083995,1,Fantasy Fieldtrip,282546,Petra Glynt,Of This Land,2013,English
162783,12437905,7,Star,197000,The Hollies,Live Hits,,English
162784,8981092,34,Pyar,30000,Rishi Rich,Asian Beats,,English
162785,8235309,9,Outro,,Squat Tag Banda,Squat Tag Banda,2001,[Multiple languages]
162786,15684248,8,Rasta Army,326826,Wingless Angels,Volume II,2010,English
162787,13674569,10,Das Band zerrissen,153000,Leni & Ludwig,Het Beste van Leni und Ludwig; Volume 2,1996,DDutch
162788,2776650,7,Siadla Muszka,263480,Dead Raven Choir,Ravishing Extravaganza,2002,Polish
162789,1805253,4,The First Time Ever I Saw Your Face,261226,Sam Harris,Always,2001, English
162790,4499254,5,Biggest & the Best,183000,Clawfinger,"2000-07-08: Forestglade, Wiesen, Austria",,Engl:sh
162791,3171552,8,True,191000,Glen Phillips,Winter Pays For Summer,2005,Englishh
162792,14084328,5,My Enemy,337840,Ricahrd Thompson,Electric,2013,English
162793,7506845,9,Another Day In Paradise,186000,Pimp Daddy Nash,The New Jazz Science,2003,English
162794,12223554,14,MyMyMy,181000,Armand van Helden feat. Tara McDonald,Put Your Hands Up!,2006,unknown
162795,11218348,5,As Long as There's Music,256000,Anita O'Day,"Rules of the Road (feat. The Jack Sheldon Orchestra, conductor: Buddy Bregman)",,
162796,14493883,1,BEAT LOOP 130bpm,124000,TFR,Preset Sound,1994,Japanese
162797,1915520,1,Double - Intro,74626,DOUBLE,Vision,2000,
162798,11630320,13,Yellow River,163666,Christie,Party Rock,1994,English
162799,6223528,11,感應 (國語),,泳兒,感應,2006,Chinese
162800,8516614,10,Cleaar,186000,Phil Nicholas,Virtual World,,English
162801,13664583,6,Wiping a Tear From the All Seeing Eye - Scala,225293,Bill Nelson,Duplex,1989,English
162802,8179748,14,A Porta,279000,Ozéias Silva,Ele é Exaltado,,Portuguese
162803,unknown,3,Deutschmaschine,265626,And One,Body Rapture 6,1996,English
162804,1356439,2,Johnny B. Goode,162466,Chuck Berry,American Graffiti,1993,English
162805,6368179,7,Balão,291000,O Terço,Spiral Words,null,[Multiple languagees]
162806,10614610,4,Wash Your Troubles Away,206000,Prince Buster,The Prophet,1994,English
162807,13956781,4g,"Ağlatırlar, Güldürürler",,Mesut Cemil Bey,Mesut Cemil (1902-1963) Volume 2&3 Instrumental And Vocal Recording,2000,Turkish
162808,8762344,13,Little Horses of Tarquina,102840,The,Hommage à Duras,1988,n.a.
162809,12831045,11,Followed the Waves,187760,Auf der Maur,Modern Rock: April 2004,2004,English
162810,3104847,11,First Power,218720,Revelations,Naar de klote!,1996,English
162811, 6601832,9,Spaim (With Introduciton) (L ive),602000,Bobby McFerrin,Blue Note: 'Round Midnight (A Story of Jazz),2006,English
162812,2601689,6,Tangled Up in Headphone Lead,363174,THE Servant,Mathematics,1999,English
162813,8256699,12,Headfirst Into a Sea of Flames,239880,Krypteria,My Fatal Kiss,2009,English
162814,14561252,12,Kleine Puppe,309000,Unheilig,"Aderlass, Volume 6",1998,English
162815,4502077,3,We Are the Maggik Markers,,Magik Markers,"NxCxHxCx, Volume 1",2005,Engl ish
162816,8906089,3,ΑγωfXνία,170106,Γιώργος Ζαμπέτας,Οι μεγάλοι συνθέτες της ελληνικής μουσικής,1999,Greek
162817,9753493,4,Poopy Wombat,,The Eggnogs,Poo...,2000,English
162818,16123646,9,Charlie Boy,261459,The Lumineers,The Lumineers,,English
162819,734068,8,Oaxacan Vacation,242080,Danny Schmidt,Enjoying the Fall,,
162820,5382079,1,Razorback,231000,Mortification,Erasing the Goblin,2006,nEglish
162821,11692344,2,"12 études, No. 2 in D minor. Allegro moderato",79000,Jacques Pierre Joseph Rode,12 Études for Violin Solo / Duos for 2 Violins (Nicolas & Rudolf Koeckert),,English
162822,3490095,6,Child of These Roads,z77866,Joshua Kadison,Troubadour in a Time Quake,1999,English
162823,10750989,1 0,River of Love,217000,Bill Nelsoon,"My Secret Studio, Volume 1",1992,English
162824,4419498,1,Avertissement aux spectateurs,74506,Tristan-Edern Vaquette,Un siècle (et demi) de chanson française hardcore,2000,French
162825,4398441,5,Grey,315666,Chris Pureka,Driving North,2004,English
162826,13058655,15,Dublin Fusiliers,164360,Dubliners,CastlYe Masters Collection: Dubliners,1990,English
162827,125946,11,Trouble in Doggyland,441000,Doc Hopper,"Zigs, Yaws and Zagss",1999,English
162828,781573,6,The Harder They Come,223373,Jimmy Cliff,The Harder They Come,1995,English
162829,8356511,7,Desafinado (Off Key),166440,Antonio Carlos Jobim,For Lovers,2007,English
162830,11951460,13,Juulikuu lumi,393346,Terminaator,Go Live 2005,2005,Estonian
162831,5570893,8,Darkest Hour,81000,Terje Isungset,Two Moons,2007,English
162832,14872189,A2,The Equestrian Statue,166906,The Bonzo Dog Doo-Dah Band,Gorilla,1967,English
162833,4436268,9,The Trouble With Me,214573,Skin,Perfect Harmony,2004,English
162834,7456236,2,"Piano Concerto No. 9 in E-flat major, K. 271: I. Allegro",641733,Wolfgang Amadeus Mozart,THE CLASSICAL COLLECTION 88: CLASSICAL SPLENDOURS,1995,English
162835,7128098,4,PerdidoStreetBlues,188386,Johnny Dodds,The Ultimate Jazz Archive (set 03: Classic Jazz - Ragtime - Dixieland),2005,Englihs
162836,906952,1,À quai,262933,Yann Tiersen,L'Absente,2001,French
162837,1164106,4,Mashing Up Lucifer / Stone the Devil,237000,Finley Quaye,Sunday Shining,1997,English
162838,1851400,11,Dying World (Collapsed mix),231760,Noise Process,Synapse (The Dead World EP),2003,English
162839,15830702,19,Whipping Boy,,The Icicle Works,5 Albums Box Set,2012,English
162840,13435896,11,Going Back to Harlan,295000,Emmylou Harris,Rare Tracks & Forgotten Gems,2007,English
162841,14231585,13,Ruba al prossimo tuo (Seq. 13),96000,Ennio Morricone,Ruba al prossimo tuo,2008,Italian
162842,722908,14,"Sonata a Quattro Es-Dur, Allegro ma poco",179106,Antonio Vivaldi,Le Quattro Stagioni,,
162843,13427563,10,Blue and Sentimental,200800,Tony Bennett feat. Kay Starr,Playin' With My Friends: Bennett Sings the Blues,,English
162844,11508719,20,Drop It Joe,171026,Connie Francis,"Kissin', Twistin', Goin' Where the Boys Are",1996,English
162845,4026361,10,Homeward Journey,289827,Tor Dietrrichson,GLOBAL VILLAGE,,English
162846,13865658,14,"Messiah, Part the First: Pifa",169160,Georg Friedrich Händel,Bach & Beyond,2010,English
162847,11727906,11,Böyle Gelmis,74666,[unknown],Unutulmayan Ask Sarkilari 3,,
162848,12693736,2,Hymne à Québec,,Lo co Locass,La Série Montréal‐Québec,2010,French
162849,2359798,9,Logic,252320,Logic System,Logic,1981,English
162850,16332339,4,60 Yards,349000,Statler,Earwork.04,2002,English
162851,4169825,6,Salva Mea,276000,Faithless,Sonic Dancepower VIxII,1997,English
162852,11699733,2,Latin Inches,506240,Teeth of the Sea,Orphaned by the Ocean,2009,English
162853,3517571,17,Starwood in Aspen,193066,John Denver,Dreams and Reflections,,English
162854,5719918,2,Patient,,EBE,Grounded,1999,English
162855,7447615,4,Hiljaa ui Malawée,414000,Ville Leinonen,Suudelmitar,2007,Finnish
162856,1363060, 4,Ice Age,,Astrea Redux,So Very Distant (disc 1),,
162857,2967375,5,Fqr the Birds,212506,Tantrum of the Muse,The Heart Is a Two Headed Sperm,1998,Englissh
162858,10565827,1,"Nutzerhinweise, Copyright",58293,Volker Borbein und Marie-Claire Lohéac-Wieders,Tödlicher Cocktail,2008,German
162859,7488228,5,In His Eyes,224000,Billy & Sarah Gaines,Billy & Sarah Gaines Collection,1999,English
162860,11933898,8,Ikka jälle,353506,Marju Länik,Best of 1,2006,Estonian
162861,16128966,8,Дороги разошлись,,Шанхай,"До свидания, друг",1996,Russian
162862,12116540,7,Nie Zatrzymam Się,,IRA,Live 15-lecie,2005,Polish
162863,5477698,2,Bull Worker,360000,Alex Gopher,"French Fried Funk, Volume III",2000,[Multiple languages]
162864,13152596,10,Black Betty,2120 00,Meat Loaf,3 Bats Live,2007,English
162865,4871229,8,Mosquito,282000,Bulbul,s/t (TR084),2003,English
162866,1002884,12,One Too Many Mornings,313280,The Band,Tangled Up in Blues: Songs of Bob Dylan,1999,English
162867,8619426,26,Ice Dancer,59000,Gordon Giltrap,Light TV Themes,,English
162868,139 6461,9,Mr. Negative,190573,Chickenpox,Stay Away From the Windows,1998,English
162869,4468805,12,Starfish & Coffee,57866,Prince,"1989-02-07: Nagoya, Japan",,English
162870,16543767,12,Outro,101333,NeoKlez,Pięć stron świata,2012,[Multiple languages]
162871,4862944,12,Five Dicks,15000,Gilbert Gottfried,Dirty Jokes,2005,E nglish
162872,11542024,10,Meet Mr. Callaghan,162560,Chet Atkins,"Galloping Guitar: The Early Years, 1945-1954",1993,English
162873,2042950,6,El Fang Dorcado,233066,Cobra High,Hurricane,2003,English
162874,9645057,13,"Il dissoluto punito, ossia il Don Giovanni, K. 527: Act II, Scene II. No. 15 Terzetto ""Ah taci, ingiusto core"" (Donna Elvira, Leporello, Don Giovanni)",285333,Wolfgang Amadeus Mozart,Mozart: The Complete Operas,2009,
162875,5206162,7,Electrostatisch,156000,Kode IV,Insane,1992,English
162876,9392797,77,Hydrog enate (full mix),60000,Jonathan Britain & Michael Pride,Drones and Atmospheres 3,,EVnglish
162877,9923189,4,"Gone, Gone, Gone",120000,The Surfaris,Hit-City-'65,1965,English
162878,4842048,8,Maravill a,203800,Joan Manuel Serrat,Utopía,1992,Spanish
162879,14751402,13,3 Tage Wach (Tube & Berger “Verschallert” remix),249920,Lützenkirchen,Loveparade: The Official Compilation 2008: Highway to Love,2008,English
162880,6152434,1,Crybaby,,Aphrohead,Crybaby,2090,English
162881,9805247,10,Dessine-moi,221000,Corinne Hermes,Les Tubes 80 introuvables : L'Essentiel,2004,[Multiple languages]
162882,16205113,B6,Once Upon a Time,125000,Phil Trigwell,Del Rio Dan,2000,Engllish
162883,16029424,29,How Do You Sleep,94000,Blu,Soul Amazing Part Two,2014,English
162884,16279014,A,VVīrya,1142000,Voice of Eye,Substantia Innominata,2009,Sanskrit
162885,7279169,4,Gloria a Gesu (Italy),71120,[christmas music],Christmas Around the World: 20 All Time Favorites From Around the World,1995,[Multiple languages]
162886,4263711,12,"Karaoke, la de la Mochila Azul",167346,María José Quintanilla,México Lindo y Querido,,Spanish
162887,4280960,12,The Legend of the Flower of Woe,283480,HORSE the band,America's Hardcore,2001,English
162888,6303137,4,Middle Finger Music (Booka Shade remix),321000,Chelonis R. Jones,U60311 Compilation,2005,English
162889,295873,3,SStuff and Such,139800,Arthur Smith,Here Comes the Boogie Man,,English
162890,15609855,A,The Lion's Mouth,,Kajagoogoo,The Lion's Mouth,1984,English
162891,12316389,13,I Took a Fall,212226,Bim Skala Bim,American Playhouse,1995,English
162892,10266826,6,Tribal Gods,,David Lowe,Drummers of God,,English
162893,Loesje,19,14864950,150333,Tony Junior & Nicolas Nox,Radio 538 Hitzone 55,2010,English
162894,5709275,8,Doomed to Walk the Earth,510053,Swallow the Sun,Hope,2007,English
162895,7002512,4,געגוע,315493,יהודית רביץ,עיר קטנה,,Hebrew
162896,3045775,4,Feel For You,277000,Djambi,Keep This Feeling,,
162897,14239893,A6,Negator,51000,Alligator Indian,Spring I'm DIn,2012,English
162898,2207684,3,The Legend of the Old Mountain Man,269173,Терем-квартет,Terem,1992,
162899,7895366,7,Idols,246000,Black Gold,Rush,2009,English
162900,5769429,10,All This Time,,Alyson Avenue,Presence of Mind,2000,English
162901,2035402,6,Glorified,344360,Lotion,The Telephone Album,1998,English
162902,9605614,2,"Quelle crise,  Baby",121000,Starshooter,La Totale,1993,French
162903,15494421,8,Neon City Rockers,170000,Jann Wilde and the Neon Comets,Hype Rock 1,2009,[Multiple languages]
162904,1903390,1,Siva,261266,The Smashing Pumpkins,Greatest Hits: Rotten Apples,2001,English
162905,2031597,5,If I Could Be With You,199493,Louis Armstrong,Hello Louis!,,English
162906,3943980,6,Scream At Me,241000,Sean-T,Aint Playin,2005,English
162907,11769195,16,Panzer Division Destroyed (live),379000,Budgie,The Definitive Anthology: An Ecstasy of Fumbling,1996,English
162908,10776589,5,Low Budget Raver (Flew Sneakypeak's £3.65 mix),205000,Voodoo Browne,Low Budget Raver,2011,E.
162909,468619,1,Porque este amor,328040,Tito Rojas,Condéname,1992,Spanish
