tid,id,number,title,length,artist,album,year,language
8581,635280MB-01,1,Breathe - Chokin on,4.601,Hexedene,,,Engl ish
8582,6952897MB-01,B2,Superstar - Život u čizmama s visokom petom,5.015,Timé,,'76,Croatian
8583,46184212MB-01,7,Mass & Spxring - ISAM,4.267,Tobin Amon,,'11,English
8584,4014920MB-01,1,Burgundy Years - We Are the Music Makers,4.09,Joy Electric,,'96,English
8585,22728515MB-01,9,THE Reprise - Welcome to America,2.533,Taz Taylor Band,,'06,Ennglish
8586,31137910MB-01,1,Iucundare iugiter - Piae Cantiones - Early Finnish Vocal Music,1.717,Finnish Radio Chamber Choir,,'98,Latin
8587,1989967MB-01,7,Hamma Rapper - Mixtape 90210,1.998,Fler,,'06,German
8588,17871219MB-01,13,Where Dear Friends Will Never Part - Lines & Traces,2.237,Front Porch String Band,,,English
8589,59097715MB-01,7,"Vuelo (Frisvold & Lindbk mix) - Remix You, Remix Me",6.717,Skatebård,,'10,
8590,2764458MB-01,6,Say Goodbye - Anthology '83 - '89,5.9,White Lion,,'06,English
8591,3733881MB-01,29,Night Stalker - New Age Atmospheres 2,0.983,StevenJohn,,,E.
8592,4509455MB-01,12,10 Wonder - Issue #2: Super Villain,2.633,Trademark da Skydiver,,'10,English
8593,9187014MB-01,8,Can You Feel the Spirit - Rhythm of Love,4.752,DJ Company,,'97,English
8594,14002911MB-01,1,Cœur des Cajuns (Heart of the Cajuns),2.983,Bruce Daigrepont,Cœur des Cajuns,,French
8595,43023115MB-01,7,"Waaaa - Live Around the World, Volume 1",3.667,Electric Eel Shock,,'10,[Multiplelanguages]
8596,3180616MB-01,4,Heart Beyond Repair - To See You,8.106,"Harry Connick, Connick,",,'97,English
8597,4170908MB-01,1 7,"Stavin' Chain - Boogie Uproar, Texas Blues and R&B (1947-54)",2.55,Zuzu Bollin,,'06,English
8598,5189520MB-01,7,"Nocturne No. 9 B-Dur, Op. 32 No. 1: Andante sostenuto - Nocturnes: Auswahl",5.2,Frédéric Chopin,,,German
8599,18941016MB-01,10,Моргалы~аналы - Zbornikъ,1.1,Uraytsakidogi,,'00,Russiaan
8600,6226625MB-01,4,Spoke - Embrace,2.003,Embrace,,'09,English
8601,51520310MB-01,25,Lill - Luguauk,,Lauri Nebel,,'03,Estonian
8602,5254937MB-01,2,"Parsifal, WWV 111: Act I. Verwandlungsmusik - Die Kompletten Opern, Volume 10: Parsifal, WWV 111",4.833,Richard Wagner,,'05,German
8603,4548133MB-01,4,Schau nach vorn und nicht zurück - Verbotene Träume,3.367,Andrea Jürgens,,'08,German
8604,1874360MB-01,13,Mopsing - pianoTorte,2.911,Lars Reichow,,, German
8605,6823537MB-01,4,Petrichor - Ekquanimity,2.167,Set and Setting,,'13,English
8606,3890286MB-01,5,Pavanne for a Dead Princess - Debussy: La Mer / Prelude to the Afternoon of a Faun; Ravel: Pavanne for a Dead Princess,6.617,Maurice Ravel,,'96,English
8607,35282622MB-01,7,Futuri coniugali - Sono uscite le materie,2.683,Marcilo Agro e il duo Maravilha,,'09,Italian
8608,4049637MB-01,62,Mystic Star (stinger solo cello) - Dreams & Meditations,0.25,Alexander Adhami,,,English
8609,18846722MB-01,10,Edurne - Canción infantil,4.7,Joan Manuel Serrat,,'00,Spanish
8610,23601412MB-01,2,Don't Talk (Shelter Late Night vocal),9.383,Jon B.,Don't Talk,'01,English
8611,50248MB-01,2,Hologram - Negative Capability…Check It Out!,2.163,Urinals,,'97,English
8612,4273310MB-01,13,"The Rite of Spring: Part Two, The Sacrifice: Ritual of the Ancestors - The Rite of Spring / Fireworks, Op. 4 / Circus Polka / Greeting Prelude (London Philharmonic Orchestra, feat. conductor: Sir Charles Mackerras)",3.377,Игорь Фёдорович Стравинский,,'88,English
8613,4267466MB-01,4,A Lover's Concerto - Al Hirt Live at the Al Hirt Club,2.5,Al Hirt,,'67,English
8614,27213419MB-01,2,Xeros - Lakes,1.806,Lakes,,'05,English
8615,5918036MB-01,96,American Robin - The Stokes Field Guide to Bird Songs: Eastern & Western Box Set,0.817,Donald & Lillian Stokes with Lang Elliott,,,
8616,17984615MB-01,1,Great Things - Great Things (disc 2),3.538,Echobelly,,,English
8617,4011625MB-01,4,Extrovert - Hour of Babel,6.029,Absence.Insolution,,'02,English
8618,32152112MB-01,7,Something to Someone - Prospero,4.367,Peabody,,'08,English
8619,2352739MB-01,4,Homebass - The Outside Agency,4.967,Outside Agency,,'96,English
8620,71913217MB-01,7,Rakke - Mule,9.527,AUN,,'07,English
8621,1506410MB-01,9,Ronu Wanga (My Island Home) - Nerbu Message,,George Rrurrambu,,,
8622,943430MB-01,9,I Wanna Get Next to You - He's the Greatest Dancer,6.356,Rose Royce,,,English
8623,9613515MB-01,5,When You're in Love With a Beautiful Woman - Country Legends,2.934,Dr. Hook,,'02,English
8624,1045062MB-01,1,I'm Ready - Cherei,3.383,Cherie,,'04,English
8625,3269619MB-01,8,Wonderful World - Otis Blue: Otis Redding Sings Soul,3.136,Otis Redding,,'99,English
8626,66416716MB-01,11,Wenn du gehst - Selbstauslöser,4.083,wingenfelder:Wingenfelder,,,German
8627,2603354MB-01,14,Matrequero - La Real Academia Del Flow,4.067,Cuarto Poder,,'03,[Multiple languages]
8628,964709MB-01,10,Live This! - Rare Species,5.365,Waltari,,'04,Englihs
8629,10744718MB-01,2,Cost Of Love - Cosima,,Cosima De Vito,,,
8630,40717615MB-01,8,The Simple Life - Astoriano,,Davy Mooney,,'09,English
8631,903392MB-01,6,When the Day Is Done - Transmissions From the Sea of Tranquility,4.294,SSamples,,'97,English
8632,4633114MB-01,5,Leaders of Faith - Deficite & Defiance,3.312,Gorp,,,
8633,925241MB-01,11,Basement Home - The Heat,2.899,Jesse Malain,,'04,English
8634,3154671MB-01,12,Don't Hold Back (original mix) - Es Vive Ibiza 2008,5.517,Potbelleez,,'08,EnBglish
8635,11314819MB-01,9,BlackPeopleWhatY'AllGon'DoChantThisIsMadness,4.157,Last Poets,,'84,Eglish
8636,1686691MB-01,9,(Screaming Like A) Crack Baby - Feral Bios.,4.102,Katscan,,,English
8637,58438113MB-01,8,Belladonna - Fusion Nouvelle,7.761,Alexander von Hagke,,'11,f[Multiple languages]
8638,51900821MB-01,3,Gravitron Deflector - Secrets of the Mojave,8.0,Bodhisattva 13:20,,'06,English
8639,4330844MB-01,1,"[introduction] - 2010-08-23: Nachtmix, Bayerischer Rundfunk, Munich, Germany",1.0,Hellsongs,,'10,English
8640,44813621MB-01,2,B Minor - 2 Seconds / B Minor / Wae,20.033,Michael Pisaro & Taku Sugimoto,,'10,English
8641,18628812MB-01,2,[untitled] - Rituals,5.61,Ain Soph,,'02,English
8642,62860219MB-01,10,End Credits - Inception,7.1,Hans Zimmer,,'11,English
8643,6179730MB-01,B5,Do the Evolution (Live) - Pearl Jam Twenty,3.7,Pearl Jam,,'11,English
8644,46111222MB-01,67,Oh Come All Ye Faithful Rock - Christmas Remixed,2.767,[unknown],,'09,English
8645,62969120MB-01,8,Unintelligent Redesign - If You Don't Buy This CD The Terrorists Win,3.1,Assault of Knowledge,,'08,English
8646,4120982MB-01,29,"Unbelievable - Hip-Hop, Soul & Techno",1.817,Luden Barnemuende & Johanna Cosmo Fetsch,,,English
8647,6624632MB-01,6,Memo-  The Natural,2.118,Randy Newman,,,English
8648,849164MB-01,5,Yo Quiero Bailar - Tra Tra,2.681,Ivy Queen,,,Spanish
8649,5581089MB-01,9,Funk Radio - Mister  Black,4.05,Mister Black,,'98,English
8650,6706816MB-01,7,African Herbsman - The Best of the Upsetter Years 1970-1971 (Bob Marley vs. Lee Scratch Perry),2.389,Bob Marley,,'99,Engllish
8651,65078914MB-01,2,The Killing Moon - Virgin Mega Music: Goth,5.8,Echo&  The Bunnymen,,'03,English
8652,489018MB-01,4,Hot Dog - Hit Collection 2000,3.815,Lmip Bizkit,,,English
8653,55818614MB-01,3,Yankee Doodle - Freedom: Songs From the Heart of America,3.121,Broadway Quartet feat. Charles Harrison,,'02,English
8654,16633918MB-01,1,The Dagger - The All-Star Sessions,5.541,Roadrunner United,,'05,English
8655,6270017MB-01,7,The Nips Are Getting Bigger - Regular Records Greatest Hits,3.417,Mental As Anything,,,English
8656,46130411MB-01,11,Street Hype - Groove City,2.95,Bruce Maginnis,,'05,English
8657,7760410MB-01,1,Traneing In,12.511,John Coltrane,Traneing In,'99,English
8658,44735720MB-01,6,Perfect Day,3.7,Cascada,Perfect Day,'10,English
8659,30820716MB-01,8,United We Stand - True Seventies,2.817,Brotherhood,,'06,English
8660,38314120MB-01,7,If I Weren't a Gambler - Reflections in Blue,3.967,Bobby “Blue” lBand,,'77,English
8661,5072226MB-01,5,Dil Ke Karib Koi Chhupa Hai - Bahaar Aane Tak & Police Public,6.681,Bahaar Aane Tak & Police Public,,,Hnidi
8662,4842771MB-01,,At Last - I Only Have Eyes for You,2.917,Hugo Winterhalter and His Orchestra,,'64,English
8663,1327118MB-01,12,Wolf & Raven - Silence,4.26,Sonata Arctica,,'01,English
8664,30476322MB-01,3,I'm Still Waiting (album version) - Mellow Divas (disc 2),3.75,Diana Ross,,'05,English
8665,5326039MB-01,2,Prolog I - Gondeln aus Glas: Commissario Trons dritter Fall,5.042,Nicolas Remin,,'07,German
8666,18438318MB-01,2,Who - H.O.G. Life LP,5.212,Sevin,,,English
8667,56247420MB-01,4,"Too Dark (long) - Body Rapture, Volume 5: The Scandinavian Edition",4.072,Logci/Naive,,'94,English
8668,2484610MB-01,14,Young Americans - The Singles 1969 to 1993,5.217,David Boie,,'93,English
8669,12376812MB-01,6,"Love, You're Makin' All The Fools - Sol Vind och Vatten",3.432,Ted Gärdestad,,,
8670,1774009MB-01,15,So Helpless - The Very Best Brainbox Album Ever,2.618,Brainbox,,'02,English
8671,4666839MB-01,8,Lyndsay - Òran Mór,2.978,Òran Mór,,'11,English
8672,36894220MB-01,13,What Time Was Love - Give Peace a Dance: A CND Compilation,1.6,KLF,,'91,English
8673,15659413MB-01,6,Runnin' Alone - Recipe for Disaster,4.078,Brand New Sin,,'05,Engish
8674,6595854MB-01,2,Insidious,3.967,Rene Lavice feat. Ivy Mairi,Insidious,'13,English
8675,33524321MB-01,19,"Taste Me - Club Sounds, Volume 45",3.65,Deniz Koyu,,'08,English
8676,2724211MB-01,1,Groovin' High - Bird of Paradise,2.668,Charlie Parker,,'00,English
8677,23610817MB-01,5,She Believes In Me - Black Is Black,3.1,Los Bravos,,,English
8678,5776652MB-01,5,Cuestión de madera - Bacilos,5.085,Bacilos,,,Spanish
8679,23410817MB-01,4,"Symphony N. 3 in  m. aD 200: II. AlJegretto -  C omplete Symprhonies, Volue |",4.067,Franz Schubert,,'95,English
8680,1146398MB-01,6,The String Change Song - Crash Test Dude,2.532,Brad Roberts,,'01,English
8681,54128215MB-01,5,Blindsighted - Sublimation,5.164,Null Deviice,,'03,English
8682,69051214MB-01,12,Little Queenie - Historical Star Club Tapes,,Beatles,,'08,English
8683,3789273MB-01,10,"Can't Get Enough of Your Love, Babe - Soul Machine, Volume 3",3.883,Barry White,,'99,English
8684,1815353MB-01,10,Na Balada do Rio Salgado - Rádio S.Amb.A,3.433,Nação Zumbi,,'00,Portuguese
8685,42221317MB-01,4,"Mule Skinne r Blues - Country Gold, Volume 1",3.383,Merle Haggard,,,English
8686,3831213MB-01,6,Un millón de sueños - Cecilia 2,,Cecilia,,,Spanish
8687,67019016MB-01,7,Oyynoj - Hay una luz,3.15,Kokoshca,,'13,Spanish
8688,3032865M B-01,1,Die Walküre: Act I. Prelude - Die Walküre (Bayreuther Festspiele feat. conductor: Karl Böhm),3.833,Richard Wagner Wagner,,'01,German
8689,6631646MB-01,1,Drox Operative Theme - rDox Operative: Original Soundtrack,2.912,Tori Kamal,,'13,E nglish
8690,4471622MB-01,3,Makin' Out With Granny - Zen Boulders,,Falling Mirror,,'79,English
8691,34318115MB-01,7,Yes and No - Volume 33: Wayne Shorter,5.867,Jamey Aebersold,,,English
8692,5403564MB-01,5,Jagodas Idee - Frisch gestrichen,6.648,Volker Pispers,,'96,Geramn
8693,27231313MB-01,8,Pogo - Need for Speed ProStreet,,Digitalism,,'07,English
8694,25539113MB-01,11,Happy Birthday Jane - We'll Live and Die in These Towns,2.967,Enemy,,'07,English
8695,43979113MB-01,6,La Plus Jolie Chose - L'Album souvenir,3.64,Pierre Bachelet,,'10,French
8696,5200553MB-01,16,Reaching Out - Best of,4.783,Mester és tanítványai,,'08,Hungarian
8697,,32849012MB-01,12,So Dance (feat. Alice) - The Number of the Beat,6.183,Gebr. Teichmann,,'07
8698,6539515MB-01,9,Cente red Sideways - Drink Me,4.574,Garside Melanie,,'95,English
8699,2537353MB-01,2,I Believe - The Fast 90's,3.856,EMF,,'95,English
8700,26727310MB-01,4,Backdoor - Chaos View,6.817,Tim Reynolds,,,English
8701,5447664MB-01,5,Lull - アレセイア,4.65,eufonius,,'11,
8702,4613795MB-01,10,In the Cross - Intro,2.283,Thor-Erik Fjellvang,,'01,Norwegian
8703,2193819MB-01,7,Spin the ink - Cum Laude!,4.597,Velvet Teen,,'06,English
8704,44943513MB-01,5,Hair The - Off Green Mindbomb,5.003,Marco Minnemann,,'98,Ennglish
8705,58994320MB-01,9,A Chance Of Rain - Light The Horizon,4.236,Bedouin Soundclash,,'10,English
8706,4215066MB-01,9,Sonata No. 2 in E-flat: Sicilienne - Night Moods: Solo Journey,3.633,Johann Sebastian Bach,,'97,English
8707,962490MB-01,20,Skycruiser - Collision 2,2.718,Ween,,'94,English
8708,7828211MB-01,18,The Girl's Alright With Me - Emperors of Soul,2.979,Temptations,,,English
8709,40957512MB-01,9,Karneval der Tiere: Der Kuckuck im Wald (Süddeutsche Philharmonie feat. conductor: Hanspeter Gmür) - Die Klassiksammlung 20: Saint-Saëns: Meister der eleganten Form,2.569,Camille Saint-Saëns,,'93,German
8710,716254MB-01,10,Marie - Don't Ask,4.107,Einstein's Little Homunculus,,,English
8711,6649901MB-01,7,Nashville #2 - Tonk,2.317,Audrey Auld,,'13,English
8712,4671017MB-01,2,Giving You the Best That I Got - Sweet Love: The Very Best of Anita Baker,3.91,Anita Baker,,'02,English
8713,54722314MB-01,17,"Long and Tall - Complete Recorded Works in Chronological Order, Volume 3: 22 May 1936 to 12 March 1937",2.8,Kkokomo Arnold,,'91,English
8714,27280422MB-01,2,"Jdarling - Acid Jazz, Volume 8",6.35,Ricky Peterson,,'97,English
8715,5945024MB-01,7,Concerto in G: I. Allegro ma non troppo - Italian Flute Concertos,5.183,Antonio Piacentino Romano,,'93,English
8716,2432350MB-01,11,"Of Life and Love - Erotic Moods, Volume 3: Romantica",4.283,NuSound,,'01,English
8717,46062921MB-01,1,Panama - Happy Talk,5.28,Kermit Ruffins,,'10,English
8718,10328410MB-01,9,Lords of the Null Lines - Speed Limit 140 BPM+ Three: The Joint,5.314,Hyper on Experience,,'93,unk.
8719,72195616MB-01,2,Sing With the Children - Phew!,3.937,Claudia Lennear,,'13,English
8720,4924396MB-01,10,Origines - Raï'n'b Fever 3,,Mélissa M & Amine,,'08,French
8721,404113MB-01,17,Alas blancas - Classics 2 (El minero),3.717,Savai Andina,,,Spanish
8722,5677861MB-01,1,Rhapsodic Quintet - Clarinet Quintets,11.078,Herbert Howells,,'91,Engilsh
8723,53537321MB-01,8,"Times Hard (live) - Rare Versions, Volume 3",.,Selecter,,'95,English
8724,2550996MB-01,4,Move - Pregenesis,7.733,Dan Curtin,,'00,English
8725,69786222MB-01,10,A Little Jingle Jam - In the Christmas Groove,3.083,Derek Close,,'11,English
8726,9715018MB-01,15,Tiny Sister - Siła sióst r,3.757,Sistars,,'03,Polish
8727,26518910MB-01,17,"I Dont Know How to Love Him - Everlasting Music Box, Volume 4: Greatest Movie",3.317,[unknon],,,English
8728,4952704MB-01,n.a.,How Long Has This Been Going On? - Judy at Carnegie Hall,4.15,Judy Garland,,'89,English
8729,6166613MB-01,5,Pokemon kon'tesuto (no theema) - Pokémon: Advanced Adventure,1.644,GARDEN,,,
8730,3140217MB-01,1,Intro - Royal Family Blues,2.333,Royal Roost,,'06,English
8731,35167022MB-01,12,Chapter 13: Confessions 3 - Twilight,5.019,Stephenie Meyer,,,English
8732,3517207MB-01,10,"Down in It - 1995-09-14: Meadows Music Theatre, Hartford, CT, USA",,9 Inch Nais,,,English
8733,6443579MB-01,5,Čist' drug svet - Lkajf navadnega človeka,,Flirrt,,'13,Slovenian
8734,58699818MB-01,19,"If It Isn’t Love - Encyclopedia of Jazz, Part 2: Swing Time",2.951,Fats Waller and His Rhythm,,,English
8735,27632510MB-01,13,My Man Believes Me - Mojo Presents Stax Soul Power!,2.619,Carla Thomas,,'07,English
8736,16694219MB-01,13,Hip Steps (live version) - Speedy Chicken,5.282,Mendoza Daance Parti,,,English
8737,3024274MB-01,1,"Nachklang: Wer war froh, daß es Dich gab - A Woman and a Half",1.8,Hildegard Knef,,'03,German
8738,13909914MB-01,3,For the Sake of Anyone - Good Rats,5.077,Good Rats,,'69,
8739,13257517MB-01,14,Hjärtan slå - 1980-1985,2.479,Tant Strul,,'93,
8740,2551341MB-01,2,Welcome the Rain - Virgin Tracks,5.5,Lisa RBichard,,'02,English
8741,38402917MB-01,4,"Piano Trio No. 1 in B major, Op. 8: IV. Allegro - Piano Trios Opp. 8, 87, & 101",6.217,Johannes Brahms,,'94,English
8742,11669511MB-01,3,Ballad of Cable Hogue - Lammbock,3.504,Calexico,,'01,[Multiple languages]
8743,2880052MB-01,20,Genius II - The Collection,3.438,Valerie Simpson,,'04,Egnlish
8744,7476422MB-01,10,Moodbird - Organ-Ized: All-Star Tribute to the Hammond B3 Organ,7.381,Larry Goldings,,'00,English
8745,7674118MB-01,6,"Tonight (We Need a Lover) - Music to Crash Your Car To, Volume I",3.62,Mötley Crüe,,'03,English
8746,4826131MB-01,6,Cherry Blossoms - Elsie,4.117,Horrible Crowes,,'11,English
8747,6480091MB-01,3,Cool Beans (Microdot) - The What EP 2013-01: April,2.767,Senru,,'13,English
8748,35979715MB-01,2,Senza parrucche - Canzoni per parrucchiere live tour,1.567,Stadio,,'06,Italian
8749,45937919MB-01, 6,"Divertimento in E flat major, K. 563: V. Menuetto: Allegretto - Albers Trio: Martinů & Mozart",5.417,Wolfgang Amadeus Mozart,,'01,English
8750,4462395MB-01,1,IBIZA death plan - BSODS,3.0,int21,,'08,English
8751,24060718MB-01,7,Corrido Villista - Ignacio Lopez Tarso Y Sus Corridos,,Ignacio Lopez Tarso,,'03,Spanish
8752,5777549MB-01,10,Solang (Instrumental) - Hallo Welt!,4.35,Max HeTrre feat. Tua,,'12,German
8753,6009353MB-01,10,Phantasmic20110421:AStateofTrance#505,5.583,Mark Sherry,,,English
8754,35059010MB-01,9,Talk Shows on Mute - Monuments and Melodies,3.817,Incubus,,'09,English
8755,32495918MB-01,5,Oh Sing Only - Roll Koll 2008,5.895,null,,,[Multiple languages]
8756,62548319MB-01,2,Konzertetüde Nr. 2 G 145 „Gnomenreigen“ - Romantische Klavierwerke,3.014,F. Liszt,,,German
8757,24801612MB-01,19,La Voix du cœur - Live at Home,2.967,Éjectés,,'01,nglish
8758,4554102MB-01,25,53rd State (live 1986) - The Hunter Becomes the Hunted,4.017,Contempt,,'86,English
8759,37233121MB-01,82,Now Check This Out - Media Impact,0.133,Adams,,,English
8760,29975715MB-01,5,Harvest Soon - weather EP,4.1,weather weather,,'07,English
8761,5791888MB-01,13,"No More Tears, No More Dying - Five Blind Boys Of Alabama: 1948–1951",2.564,5 Blind Boys of Alabama,,,English
8762,551685MB-01,7,Streaming - Solitudes: Stream of Dreams,7.077,Dan Gibson,,,English
8763,40088519MB-01,6,De boca - Siempre vas a estar conmigo,2.717,Superaquelo,,'10,Spanish
8764,4028845MB-01,150,Jazz Spot 3 - Detective Jazz Tijuana Light Activity,0.05,William Loose & Emil Cadkin,,,English
8765,5861512MB-01,1,Traktorhandel - Bygderock med telehiv,2.883,E-76,,'92,Norwegian Nynorsk
8766,18042114MB-01,1,Something About - The Justice,0.683,Crisis Car,,,English
8767,57343017MB-01,1,All the Time in the World - Frayed Knots,6.401,Luxurious Bags,,'94,English
8768,825009MB-01,11,I'll Tell You - Autumn o f Their Years,2.755,Beau Brummels,,,English
8769,5642487MB-01,43,Style Talks (g) (link) - Swing of the City,0.15,Keith Mansfield,,,English
8770,21762622MB-01,1,"At My Window Sad and Lonely - 2006-03-05: Memorial Hall, University of North Carolina, Chapel Hill, NC, USA",4.217,Wilco,,,English
8771,754772MB-01,6,Death Approaches - Room Service,3.613,Panzerchrist,,'03,English
8772,2734905MB-01,2,Everlasting Snow - 1st X'mas,4.517,dream,,'03,Japanese
8773,1163137MB-01,10,Welcome to My Nightmare - Metal Warriors,5.721,Novon,,'04,
8774,63598421MB-01,6,The Eyes Of Texas Are Upon You / The Yellow Rose of Texas / Deep In The Heart Of Texas / Dixie - The Right Stuff,2.834,Bill Conti,,'09,English
8775,22379013MB-01,2,Summer: Swimming Song - Year,2.783,Maddy Prior,,'93,English
8776,2003316MB-01,10,Path of 1000 Miles (feat. Buckethhead) - Audio Men,2.883,Double E,,'00,English
8777,2150813MB-01,9,Maybe - Stoney End,3.15,Barbra Streisand,null,,English
8778,1488708MB-01,3,Book of Brilliant Things - Summertime in Glasgow,5.3 5,Simple Minds,,,English
8779,261621MB-01,17,Bruyères - Œuvres pour piano,2.261,Claude Debussy,,'87,French
8780,68504 421MB-01,05,Every Work of Art is an Uncommitted Crime - Minima Moralia,1.417,Brian J. Davis,,'06,English
8781,16896322MB-01,19,Tell Me How You Like It - Sweet Home Chicago (disc 3),4.276,Byther Smith,,,English
8782,42270021MB-01,17,null,,Frank Sinatra,,,English
8783,4165362MB-01,23,Life Is a Funny Game  - Psyche Pop Girl,2.15,José Le GGall & Olivier Cochet,,,English
8784,8107712MB-01,1,HeaPdhunter,4.511,Krokus,Headhunter,'83,English
8785,3634742MB-01,8,"Solitary Confinement - 30 Years of Stiff Records, Volume Two",3.91,Members,,'08,English
