tid,id,number,title,length,artist,album,year,language
16822,8988194,49,Prelude to Victory E,20000,Phil Garrod & Reed Hays,"Broadcast Sports, Volume 1",,English
16823,1621417,1,Intro,68173,Earl Zinger,Put Your Phazers on Stun Throw Your Health Food Skyward, 2002,English
16824,11885339,3,Fool Am I?,220000,I Am In Love,Of Regard and Affection,2011,English
16825,5828892,2,Rainbows in the Sky,508000,Thhe Hypnotist,"Best of Techno, Volume 1",1994,English
16826,89707 49,1,Festlåt 3,322000,Dom Viktgia Skorna,att skivsläppet gick åt helvete EP,2007,Swedish
16827,9486560,3,Gold & Diamonds,317000,Atnhem,Domestic Booty,2001,English
16828,10756200,24,24,181000,John Robbins,Healthy at 100,,English
16829,235578,5,Pleidean Communication,442000,A Positive Life,Two A.D.,1995,English
16830,8355383,11,Electric Ladyland,238666,John Oates,Phuunk Shui,,English
16831,5304708,1,Makrosoft 'Theme',85000,MakroSoft,Stereo Also Playable Mono,,English
16832,10189228,2,Ezer ez,,Erantzun,Burmuinak a stindu,2003,Basque
16833,6933327,1,The Winner Takes It All,294000,ABBA,"Greatest Hits of the Millennium: 80's, Volume 1",1999,English
16834,8917868,5,Xenophobie,254000,Mundtot,Endzeit EP,2010,English
16835,10834250,7,Ira,197000,Blood,X-Cultura,2011,Spanish
16836,2107045,7,Orient Express,411000,Mystica,Space Mantra: Ganesh Propaganda,1999,English
16837,3906662,8,Mr. Bojangles,199813,Robbie Williams,Swing When You're Winning,2001,English
16838,14781914,11,War March,365000,Andy James,Andy_James,2011,English
16839,16643016,9,China Grove,196133,Cook & Glenn,"Country, Soul & Rock-N-Roll",2006,English
16840,8179208,7,Alona,209000,Madbones,Simple Frames,2003,English
16841,14993119,1,Olé,414533,Madrid de los Austrias,Amor,2001,[Multiple languages]
16842,6958773,4,The River,,Jackie Wilson,"A Woman, a Lover, a FrUiend",1960,Engliish
16843,10321539,4,Feel It (bonus Beats),94000,After Hours,"Radio Slave Presents Strictly Rhythms, Volume 5",2010,English
16844,4195395,5,Lady Coryell,396000,Larry Coryell,Lady Coryell,1968,English
16845,10454256,14,Molestado,358000,Antonio Pinto & Ed Cortês,"City of God Remixed, Volume 1",2003,Portuguese
16846,16573963, 2,Style_Steppas,254000,Rude Bwoy Monty,Max Power Max Bass,1996,
16847,12841995,10,Fifty-Fifty Clown,209000,Cold Mailman,C44,2011,English
16848,871673,16,"God Rest Ye Merry, Gentlemen",158053,The Rochester Male Chorus,Holiday Festival of Music (2002),,English
16849,11307483,12,Ice Flowers,194000,Bernward Koch,Silent Star,2011,English
16850,111981 04,2,Nightingale,287000,Norah Jones,Live In New Orleans,,English
16851,11500662,15,遠投　Ento,301000,Tenniscoats,ときのうた [Tokinouta],2011,
16852,13745445,9,Gift of Love,148800,Voice Male,Jingles 3,2012,English
16853,2989568,33,Bass Pattern,16533,Tom Dissevelt & Kid Baltan,Popular Electronics: Early Dutch Electronic Music From Philips Research Laboratories: 1956-1963,2004,English
16854,4479461,15,The Alps,91626,Jan A.P. Kaczmarek,Washington Square,1997,English
16855,12598223,B2,Don't Burn the Fires,232000,Dead Moon,Live Evil,1991,English
16856,14471990,17,Black Angels for Electric Quartet: III. Return: Ancient Voices,37000,George Crumb,American Music,2011,English
16857,15618881,8,Love Is All Around,232000,Wet Wet Wet,90 Hits of the 90s,2013,English
16858,9644644,6,[untitled],151000,Шумы России,"Experimental Structure (2008-10-06: live at ESG-21, St. Petersburg)",2008,English
16859,5817649,6,Disc05f,229000,Ron McLarty,The Memory of Running,2000,English
16860,9596097,1,Love My Way,219000,The Psychedelic Furs,Love My Way,1982,English
16861,7685424,25,Trost,61000,Matthias Beltz,Notschlachten,1998,German
16862,256307,17,I Started a Joke,185093,Faith No More,King for a Day… Fool for a Lifetime,,English
16863,5615672,3,Jayne,217493,Stereophonics,The Sunday Times: The State of Independence - V2,2007,Englis
16864,5617733,14,Terraplane Blues,212000,Roy Rogers,Blues Story,2001,English
16865,1451706,7,Cultic Regimes,171400,Barren Cross,Atomic Arena,1988,English
16866,2382054,42,Tyrant Breaking Loose,77000,上田雅美,Resident Evil 1,,English
16867,2910600,2,Wardance,235626,unk.,Jana - Live EP,1994,English
16868,5445115,11,Be Magnified,338120,The Livingstone Collective,The Best New Worship Songs... Ever,,English
16869,14302441,1,Self Preservation,231000,Kutt Calhoun feat. Krizz Kaliko,Black Gold,2013,English
16870,14449018,A7,Metaphysical Problems,,GG King,Esoteric Lore,2011,English
16871,11518152,7,Introduction et Variations sur une Ronde Populaire,512533,Gabriel Pierén,Encore!,1998,English
16872,9195031,8,Des Gamers Schlaflied,211346,Jan Hegenberg,Schlachtenlærm,,German
16873,3662024,1,Music for Piano with Slow Sweep Pure Wave Oscillators,991066,Alvin Lucier,Still Lives,,English
16874,6395152,6,Until I Kissed You,185000,Stephen Duffy & The Lilac Time,Runout Groove,2007,English
16875,9329538,46,Stab (narrationn),30000,Daniel C. Holter & Chris Weerts,Gearbox,,EngliLsh
16876,16044746,8,Histoire De Famille,,Dany Bédar,On A Tous Une Histoire À Conter,,French
16877,5794763,3,The Tortured,259000,Flesh Field,Beautifully Violent,,Englsh
16878,9517558,4,Alejandro (Skrillex remix),347990,Lady Gaga,Alejandro: The Remixes,2010,English
16879,11753128,3,水彩キャンディー (off vocal),259906,marble,水彩キャンディー,2011,Japanese
16880,6885173,8,zmir'in Kızları,280000,Sezen Aksu,Deniz Yıldızı,2008,Turkish
16881,13646284,1,Intro,30213,Guy Smiley,Alkaline,1999,English
16882,3006141,7,Hooked,232346,Karnak,Melodies of Sperm Composed,,
16883,12693905,16,Like Nobody Do,173000,Louis Philippe,The Ruling Class,1999,English
16884,62607,11,Bitch,7000,Blood Duster,Yeest,1996,English
16885,12952412,3,Dreams,255826,Fleetwood Mac,Sounds of the Seventies: 1977,1990,English
16886,7085 744,6,Back,452000,Wippenbergpresents Sphaera,at Ibiza: Summer 2008,1997,English
16887,5876226,20,Controversy Between,249000,Front 242,On the One and Two,2001,English
16888,14280352,22,Meen Time,85426,DJ Hazard,FabricLive 65: DJ Hazard,2012,English
16889,4978187,18,Purple Rain,,Prince & The Revoluton,Absolute Power Ballads,2006,English
16890,5777100,9,Somos amigos,180000, Timbiriche,Super Exitos,,Spanish
16891,9208755,3,Three Seasons,241786,Swallow,Aresco,3005,Korean
16892,7919205,17,"Images, Set II; II. Et la lune descend sur le temple qui fut.",391333,Claude Debussy,"Complete Works for Solo Piano, Volume I",1993,Frenhc
16893,11732854,39,Racket Television: Series One: EP4: A Few Words From the Band,896000,Marillion,Live From Cadogan Hall,2010,English
16894,3276485,8,Monotony,186960,District,Don't Mess With the Hard Punx,,English
16895,7745294,4,Pretty Woman (medley),219533,Munich Symphonic Sound Orchestra,Cinemfa Classics,1993,English
16896,1387075,3,Camilla Rhodes,289306,Between the Buried and Me,The Silent Circus,2003,English
16897,1950406,23,Tango sudiste,182400,Métal Urbain,Anarchy in Paris!,2004,French
16898,3378169,5,Dime Como,224826,Luis Fonsi,Comenzare,,Spanish
16899,2796276,15,New Orleans Stomp,201400,Louis Armstrong,Satchmo,,English
16900,14675206,1,Only Teardrops,183000,Emmelie de Forest,Only Teardrops,2013,English
16901,5215906,7,Armer Sünder,116999,Eichenschild,Das Ende vom Lied,2005,German
16902,11735941,unk.,Misguided Misguided Eyes,326888,Foamy,Gira ffe,2002,English
16903,16147360,17,Crisis,87000,小塚良太,Shin Megami Tensei IV Original Soundtrack,2014,English
16904,7629500,7,Nothing Yet Circles Red Robots?,957000,Zelda Pinwheel,With an Unending String or Patchwork,2004,English
16905,8158706,6,1.6,241000,KK Null,Ergosphere,2006,English
16906,15004652,12,Mysteries Explored,40000,Kevin Penkin,Defender's Quest: Valley of the Forgotten OST,2012,English
16907,11400435,8,Bring It Back,293000,ATB,Two Worlds,2001,English
16908,14299234,8,"The Althea Gibson/Robert Kwennedy Middle School Orchestra, Mov. 2: The Middle of the Morning",82000,Friedberger,Good-Bye Forever,,English
16909,4853543,8,Don't Become the Thing You Hated,133160,Destroyer,Your Blues,2004,English
16910,746234,1,Tritonis,472026,Dave,Take Five,,English
16911,5132544,13,Paukštis,,Skylė,1 + 1 = 1,1995,Lithuanian
16912,12405679,5,When the War Is Over,,Lndisfarne,The,2011,English
16913,5298419,5,September Times,292000,Pierre Swärd,Organ Jazz'n Soul,1999,English
16914,13498405,10,Kristal,292693,Elina Duni Quartet,Matanë Malit,2012,Albanian
16915,9451306,8,Get on the Floor (full version),210000,Itchy Kid,Dub & Breakbeat Sessions 2,,English
16916,8548366,12,Na palma da mano,175000,Banda União Black,Movers!,2007,English
16917,9836643,16,Le Fiacre,133000,Lina Margy,Collection or,1992,Fernch
16918, 9333046,4,Stellites,207000,Linde,Laner,2010,English
16919,12619092,9,We'll Be Alright (amended album version),196000,Travie McCoy,NOW: The Hts of Summer 2011,2010,English
16920,11394800, 10,I Am,125900,Beefy,The Adventures of Beef Thompson: Vampire Hunter,,English
16921,3798871,5,"Pisma o ribaru Marinu, Mari i moru",134466,KUD Idijoti,Glupost je neuništiva,1992,Croatian
16922,,16498361,9,"Cantata, BWV 67 ""Halt im Gedächtnis Jesum Christ"": II. Aria (Tenor) ""Mein Jesus ist erstanden""",132253,Johann Sebastian Bach,Bach Cantatas,
16923,7650383,4,Parting AAt Morning,715000,Tom Fahy,A ShortAffair,2004,English
16924,4279178,11,Det var i vår ungdoms fagraste vår,179146,Sven-Ingvarss,Livet är Nu,20 05,Swedish
16925,10306925,8,Underwater Romance,453000,O zNoy,Schizophrenic,,English
16926,6382063,23,Paul Calf - Man of Letters,363000,Steve Coogan,The Paul and Pauline Calf Audio Experience,,English
16927,9029764,10,Two Questions for Each Answer,167000,Married to Music,Sweet Kicking and Screaming,,English
16928,9032763,9,Two Minutes of Scattered Hate,131000,DeCrew,Slackers,1997,English
16929,14751402,13,3 Tage Wach (Tube & Berger “Verschallert” remix),249920,Lützenkirchen,Loveparade: The Official Compilation 2008: Highway to Love,2008,English
16930,5897558,15,Тома,243000,"Кабаре-дуэт ""Академия""","Хочешь, но молчишь!..",,Russian
16931,14130276,6,Tuvan,469000,Gaia,2009-05-28: A State of Trance #406,,English
16932,12314916,7,Nur ein Bild von dir,163000,Die Flippers,Sha la la I love you,1984,German
16933,3669133,4,Whole Lotta Love,278960,The James Taylor Quartet,Check It Out,2001,English
16934,12705712,8,iCrcles,166746,Captain_&_Tennille,20th_Century_Masters:_The__Millennium_Collection:_The_Best_of_Captain_&_Tennille,2005,English
16935,11153088,4,Bende Can,305000,Yurdal Tokcan,Bende Can,,
16936,2204783,4,分裂,243413,王菲,浮躁,1997,Chinese
16937,4179762,7,"Love, Crazy Love",161666,Crystal Gayle,"Hollywood, Tennessee / True Love",2008,English
16938,11925121,21,Steady the Buffs,291000,Thomas Newman,The Iron Lady,2011,English
16939,16020091,13,Sowas von (Jopllin),236320,Grünschnabel,Mini Disco Hits,2014,German
16940,3954710,13,Sette Note in Nero,314000,Still Sad,For Lucio Fulci: A Symphony of Fear,1999,[Multiple languages]
16941,10209585,4,Terrible Lie,301000,Nine Inch Nails,"2005-10-07: Allstate Arena, Rosemont, IL, USA",,English
16942,2544225,22,Bewitched,59306,[unknown],Ultimate TV Themes,,English
16943,601720,17,Bruyères,135666,Claude Debussy,Œuvres pour piano,1987,French
16944,2891256,21,Not Today,99640,NRA,Groetjes uit Holland,,English
16945,1461865,12,Fairy-Dance,405826,Ophelia'sDream,All Beauty Is Sad,1997,Engish
16946,11722790,24,FRÜHSTÜCKSKORN,118000,Die Toten Hosen,All die ganzen Jahre: Raritäten ’79–’84,1995,German
16947,7692900,9,Mir träumte,259906,André Heller,Bestheller 1967-2007,,German
16948,7449374,1,Caboclo Ubiratan,277893,Rosinha de Valença,Rosinha de Valença Som Livre Masters,2006,Portuguese
16949,9131649,8,Don't Take No for an Answer,272000,Tom Robinson Band,Tom Robinson Band,1982,English
16950,11536463,8,We Got Somethin',276440,Guthrie Thomas,Medicine Man,2011,Engliish
16951,16323689,10,Is It You,149827,Sansa,Sansa,,English
16952,4117683,8,Fight Test,389893,Beck & The Flaming Lips,"2002-10-14: Claremont, CA, USA",,English
16953,3358753,6,Don't Wanna Be the Last,,Agallah,Doomsday,,English
16954,7180465,19,Like Flames,239000,Alannah Myles,"Platin, Volume 10",2001,German
16955,15197647,4,Hearts on the Highway,211533,Brendan Quin,The Mystery,1995,English
16956,7074451,1,Nomansland (David's Song) (vocal radio edit),216000,DJ Sakin & Friends,Nomansland (David's Song),1999,Enuglish
16957,1655602,1,Banana Split,150293,Lio,Mega 80 (disc 3),2004,[Multiple languages]
16958,8825481,9,Diplodocus,3531000,Noisia,Drum & Bass Arena Presents: Friction & Fabio,2098,EEnglish
16959,9336831,14,Angela,262000,Dušan Rapoš,Love Songs,,Eglish
16960,11100457,6,"Quartet for 2 Violins, Viola, and Cello No. 14 in C-sharp minor, Op. 131: VI. Adagio quasi un poco andante",141000,Ludwig van Beethoven,The Late String Quartets Nnos. 12-16 (Lindsay String Quartet),1994,English
16961,1670361,4,Autoren-Alltag,273626,Kalk&Welk,Kalk&Welk,1996,German
16962,4922202,3,I've Changed My Number,210000,Plush,Rough Trade Shops: Singer Songwriter 1,2006,English
16963,5977575,n.a.,Das ganz grosse Glueck (im Zug nach Osnabrueck),186000,Cliff & Rexonah,Das ganz grosse Glueck (im Zug nach OsnabrueckM),,German
16964,6606787,13,It's Kickin In,,They Might Be Giants,"2004-09-25: Variety Playhouse, Atlanta, GA, USA",,English
16965,3384179,10,You're Nobody 'Til Somebody Loves You,124106,Wheelhouse,SPEBSQSA 2003: Top Twenty Quartets,,English
16966,2951639,1,Enter the Arena,190826,Members of Mayday,Mayday: Rave Olympia,1994,English
16967,10573084,30,Habibi Wana,30000,Haitham Al Hamwi,Arabian Fusion,2003,English
16968,4021317,3,ElPaso,,Grateful Dead,"1977-05-08: Ithaca, NY, USA",,English
16969,13636785,3,I’m Dreaming (Brief.Pastiche remix),330000,SininZe,I’m Dreaming,2012,English
16970,2329852,2,Its Me Oh Lord (live),201680,The Harlem Gospel Singers,Rock My Soul,,
16971,14100728,22,The Stonecutter,395466,John Williams,FamEily Plot,2010,English
16972,6813164,1,Stronger Woman,242693,Jewel,Perfectly Clear,2008,English
16973,246445,4,A Self-Made Man,238226,David Byrne,David Byrne,1994,English
16974,3065732,1,Touch,163466,U2,"The Lost Broadcasts, Volume 1",,English
16975,8119736,7,Screen_in_Motion,375893,Luca,Sick Music,2009,English
16976,9725242,1,M' sta li ma bo,243000,Carmeno SOUZA,Protegid,2010,Portuguese
16977,3204431,4,The Other Fall of Cambrai,204333,In Reach,Watrline,,
16978,13983014,7,The Rickshaws of Benares,119000,Sounds,Sounds of the World: Illustrations Sonores,2001,English
16979,13503897,6,手紙,268358,米米米CLUB,HARVEST〜SINGLES 1992-1997,1997,Japanese
16980,1207202,9,Every Breath Is Yours,269440,The Waterboys,Uncut 2003.09: Pick of the Month,2003,English
16981,5796739,10,Ancient Voices: Peace and Unity,376000,Wayra,Great Eagle Flying With the Wind,,English
16982,2334602,9,Another Dimension (feat. DJ Crack),411280,DJ Loving Loop,B@ss Power,,
16983,8348166,10,Skinhead Times,,The Solution,Up the Oi!,,English
16984,6750514,7,Little Star,167000,Chuck Berry,New Juke Box Hits,1961,English
16985,7407869,3,No More Delay,52000,Chocolabor,Download for Airplanes,,[Multiple languages]
16986,6126409,1,Star Machine (Si Begg remix),,Stewart Walker,Artificial Music for Artificial People EP,1998,English
16987,2471292,2,Co st Of Love,,Cosima De Vito,Cosima,,
16988,5529469,14,Sonata Bachiana: IV. Presto,54546,Ilya Gringolts,Solo (Ilya Gringolts),2000,English
16989,2701145,20,Malibu,250840,Rainhar dFendrich,Strada...Austria,1993,German
16990,11149322,43,Kick_the_Cactus,170000,ToToM,Mashup,,English
16991,14051175,7,Yarei'ach,284529,שלמה ארצי,גדלנו יחד,1998,Hebrew
16992,9753414,2,...,373000,Inffetu,Pulse,2006,
16993,11534069,9,Honey I Need,122000,The Pretty Things,The Spirit of the 60s: 1965: Still Swinging,1992,English
16994,4774719,11,Shticks of One and Hallf a Dozen of the Other,343960,Allan Sherman,"My Son, the Greatest: The Best of Allan Sherman",1988,English
16995,358403,8,Transfer Affection,322360,A Flock of Seagulls,The Best of A Flock of Seagulls,1991,English
16996,5408898,5,Misundorstood,221300,Bon Jovi,"2003-06-17: This Precious Moments: Ostseehalle, Kiel, Germany",,ENGLISH
16997,7193459,5,To Serve the Master of Hell,57000,Manticore,Bowels of the Holy Anoint Us in Evil,2003,English
16998,4840966,1,Esperanza,301760,Horcas,Horcsa,2002,Spanish
16999,6955818,1,"Nachklang: Wer war froh, daß es Dich gab",108000,Hildegard Knef,A Woman and a Half,2003,German
17000,9220367,6,De boca,163000,Superaquello,Siempre vas a estar conmigo,2010,Spansih
17001,3430852,1,Pa ti y pa mi,273493,Wagner Pá & Brazuca Matraca,El imparable transeúnte,2003,[Multiple languages]
17002,9997247,2,Butch,198000,Saint Motel,ForPlay,2009,English
17003,7183048,20,Sinnenrausch (Lasker-Schüler),91293,Lutz Görner,Erotische Lyrik,1999,German
17004,8647887,97,Palladium 2,6000,Colin Sheen & Derek Watkins,Peaktime Television,,English
17005,2488293,9,So Fine,333226,Howard Johnson,"Old School, Volume 4",,English
17006,38191,7,Old Rockin' Chair,201000,Louis Armstrong,Mostly Blues,,English
17007,14229602,4,Gloria,364733,The Blues Magoos,Electric Comic Book,2011,English
17008,3736903,10,Price of Love,185534,Triggedaddy,Stereophonic Meltdown,,Englsih
17009,16147168,21,20 Dollars (remix),225000,"Nicki Minaj feat. OJ Da Juiceman, Mase, Shawty Lo & Ron Browz",Barbie R&B,2010,English
17010,1450657,1,Bracka,215720,Organismen,Bakom Kulisserna,2001,Swedish
17011,10247362,15,Do Shuffle,174773,Fess Williams and His Royal Flush Orchestra,"Rhapsodies in Black, Music and Words From the Harlem Renaissance",2000,English
17012,15567517,2,Flower of Death,179000,Braquemard,Unforgettable in Paradise,,English
17013,9993934,1,ハム太郎・ザ・ムービー,,岩崎元是,劇場版「とっとこハム太郎・ハムハムグランプリン オーロラ谷の奇跡リボンちゃん危機一髪!」オリジナルサウンドトラック,2004,Japanese
17014,4726498,8,Circles,165240,Five Knuckle,Rock Sound: Armed & Dangerous,2004,English
17015,5924431,1,Rüya ve Uyanış,341000,Fahir Atakoğlu,Fahir Atakoğlu 2,1996,Turkish
17016,13285217,9,Museum Society,233000,Elmer Bernstein,Slipstream,2011,Englsh
17017,14558484,4,StopPretending,219520,Chronic Future,Lines inM y Face,2004,English
17018,10819482,1,Moanin' at Midnight,176000,Howlin’ Wolf,His Best,1997,English
17019,10187669,2,Rakkaus on rajaton,182320,Irwin Goodman,Vain elämää: Kootut levytykset 1965–1990,2010,Finnish
17020,2782612,5,Jingle Bells,174333,The Partridge Family,A Partridge Family Christmas Card,,English
17021,11937198,3,Gravitron Deflector,480000,Bodhisattva 13:20,Secrets of the Mojave,2006,English
