tid,id,number,title,length,artist,album,year,language
12461,208349-A033,13,013-Microsiia,4m 56sec,ASC,Nothing is Certain (2010),null,Eng.
12462,125834-A046,1,001-Violin Concerto No. 2: I. Allegro non troppo,15m 30sec,BelaBartok,"Violin Concerto No.2 / Second Suite (Minneapolis Symphony Orchestra feat. violin: Yehudi Menuhin, conductor: Antal Dorati) (1995)",null,Eng.
12463,88564-A041,4,004-Bottleneck,4m 36sec,Lopazz,Kook Kook (2007),null,Eng.
12464,58779-A036,10,010-Deeper Inside,4m 27sec,Michael Kroll,Salt (unknown),null,Eng.
12465,190981-A062,6,006- ,5m 51sec, ,    (2010),null,eb.
12466,127128-A014,10,010-Ninja Kush,2m 55sec,Rey Fresco,The People (2009),null,Eng.
12467,96564-A019,6,006-All or Nothing,3m 12sec,The Subways,All or Nothing (2008),null,Eng.
12468,219261-A019,2,002-Flower of Death,2m 59sec,Braquemard,Unforgettable in Paradise (unknown),null,Eng.
12469,144401-A026,4,004-I'm Old Fashioned,3m 21sec,Kjersti Stub,My Shining Hour (2001),null,Eng.
12470,95659-A022,2,002-Para,7m 16sec,New Sector Movements,No Tricks EP (2000),null,Eng.
12471,11007-A070,2,002-Ryggen fri,6m 8sec,Ulf Lundell,Langre inat landet (2000),null,Swe.
12472,204879-A035,3,003-New York Sketchbook,8m 55sec,Charles Mingus,A Modern Jazz Symposium of Music and Poetry With Charles Mingus (2005),null,Eng.
12473,51782-A064,22,022-Clinger,unknown,Loose Change,Bottled Violence Punk Compilation (2001),null,Eng.
12474,117857-A063,12,012-Gran Bwa Karnival,8m 43sec,Boukman Eksperyans,Revolution (1998),null,Hai.
12475,178954-A011,8,008-Circles,2m 46sec,Captain & Tennille,20th Century Masters: The Millennium Collection: The Best of Captain & Tennille (2005),null,Eng.
12476,219857-A041,A,00A-The Lion's Mouth,unknown,Kajagoogoo,The Lion's Mouth (1984),n ull,Eng.
12477,20349-A043,1,001-Seabird,6m 37sec,Black Dice,Beaches & Canyons (2002),null,Eng.
12478,176062-A038,4,004-Story of My Life,4m 6sec,Polly Paulusma,Leaves From the Family Tree (2012),null,Eng.
12479,179324-A051,12,012-Little Red Rooster,2m 23sec,Otis Rush,1956-1958: Cobra Recordings (1991),null,Eng.
12480,18966-A065,6,006-The Surrey With the Fringe on Top,4m 44sec,Gerry Mulligan & Chet Baker,Reunion (1988),null,Eng.
12481,201560-A048,A3,0A3-La Fessee,4m 27sec,George Brassens,Vol. IX : Supplique pour etre enterre a la plage de Sete  (1967),null,Fre.
12482,121296-A05,1,001-I'm Not Comfortable Inside My Mind,unknown,John Callaghan,Operation Pudel 2006 ZD 50,2006,Ger.
12483,44409-A066,6,006-Around and Arund,3m 39sec,Rainer & Das Combo,Barefoot Rock With... (unknown),null,Eng.
12484,89260-A09,7,"007-Johannes-Passion, BWV 245: ""Und die Kriegsknechten flochten eine Krone""",5m 22sec,Johann Sebastian Bach,Johannes-Passion BWV 245 (feat. conductor: Eric Ericson) (1993),null,Ger.
12485,184983A042,3,003-Tripping,4m 35sec,Robbie Williams,Kiss FM: La Mejor Musica (2007),null,unknown
12486,155031-A043,36,3-630,1m 29sec,Ian Vine,forty works for Richard (2011),null,Eng.
12487,210122-A06,8,008-Outro,1m 26sec,FeSo,Working Title (2011),null,Eng.
12488,40089-A040,21,021-No Way Out,4m 12sec,Six Feeft Deep,Orange County's Punk vs. Ska: Round One (1997),null,Eng.
12489,17888-A037,8,008-In Zeiten wie diesen,4m 37sec,Massiv in Mensch,Belastendes Material (2001),null,Ger.
12490,181050-A038,A,,3m 44sec,Sean Terrington Wright,Strange Situation (1978),null,Eng.
12491,116494-A059,8,008-Evander,1m 57sec,Title Fight,The Last Thing You Forget (2009),null,Eng.
12492,23920-A037,7,007-Queer Notions,2m 52sec,Fletcher Henderson and His Orchestra,"The Real Kansas City of the '20s, '30s & '40s (unknown)",null,Eng.
12493,191874-A041,1,001-Livin' For You,3m 11sec,Al Green,Love and Happiness: The Very Best Of Al Green (2005),null,Eng.
12494,205931-A053,6,006-Mayday (Big Juice remix),4m 40sec,Lecrae feat. Big K.R.I.T. & Ashthon Jones,Gravity: The Remix EP (2012),null,E.
12495,52632-A064,10,010-Price of Love,3m 5sec,Triggerdaddy,Stereophonic Meltdown (unknown),null,Eng.
12496,78987-A04,6,006-Emile's Vietnam in the Sky,unknown,Elvis,Ash Wednesday,null,Eng.
12497,231003-A040,20,020- ,1m 16sec,[unknown], (Goldenbell Children's Songs) (2005),null,Kor.
12498,203039-A066,2,002-Give My Love to You,4m 10sec,Forte,With a Child's Heart (1997),null,Egn.
12499,229230-A069,4,004-Burning Bridges,2m 40sec,George Jones,Jones Country / You've Still Got a Place in My Heart (2013),null,Eng.
12500,101543-A064,7,007-Luna de abril,3m 15sec,Carlos Cano,De Lo Perdido Y Otras Coplas (2008),null,SpaR.
12501,151565-A046,9,009-Perfect Tonight,3m 33sec,Cary-Judd,Looking Back From Space (2006),null,Eng.
12502,175900-A07,10,010-,4m 38sec,ALFEE,ALFEE (1990),null,Jap.
12503,38186-A04,1,001-Oh Albert,unknown,God Awful,What Would Jesus Do? (unknown),null,EEng.
12504,142235-A01,44,044-Shuffled,0m 29sec,Randy Wachtler,"Rock, Vol. II (unknown)",null,Eng.
12505,151496-A017,24,24,3m 1sec,,Healthy at 100 (unknown),null,Eng.
12506,75193-A021,20,020-This Is How We Do It,3m 37sec,Overground,"TUI Family Hits, Vol. IV (2005)",null,unknown
12507,117221-A09,1,001-Priere gitane,1m 50sec,"Thierry ""Titi"" Robin",unknown,null,unknown
12508,64502-A058,19,019-Fraulein,2m 53sec,Chuck Berry,Chuck Berry Is on Top (1994),null,Eng.
12509,203966-A015,6,006-December's Spawn,5m 11sec,Crowbar,Odd Fellows Rest (1999),null,Eng.
12510,191425-A044,18,018-Baby Won't You Please Come Home,unknown,Louis Armstrong,Masters of Jazz - 1926 - 1941 (unknown),null,Eng.
12511,60818-A039,4,004-Dear Valentine (Ive),unknown,Guster,"The Pasty Tapes, Vol. III (2005)",null,Eng.
12512,59179-A046,5,005-Gimme Some Mo',3m 9sec,Mr. Vanray,Good Good Feelin' (unknown),null,Egn.
12513,8206-A020,13,013-Original Wrapper,4m 48sec,Lou Reed,Perfect Night: Live in London (1998),null,Eng.
12514,210008-A00,C2,0C2-Pena,2m 34sec,Captain Beefheart & His Magic Band,Trout Mask Replica (1969),null,Eng.
12515,46467-A045,11,011-Pretty Flamingo,2m 36sec,Manfred Mann,20th Century Hits for a New Millennium: 19651969 (1998),null,Eng.
12516,78526-A019,9,009 Requiem,8m 12sec,Mago de Oz,Grandes exitos (2007),null,Spa.
12517,56279-A016,15,015-Video Store,5m 15sec,Darren Hanlon,A House Full of Friends (2005),null,Eng.
12518,35350-A041,15,015-C'est deja ca,5m 4sec,Les Enfoires,Derniere edition avant l'an 2000 (2008),null,Fre.
12519,217048-A015,6,006-Not Afraid,4m 26sec,Rust,Junkyard (2013),null,Eng.
12520,195651-A07,B1,0B1-Herkulesa viltiba,unknown,Radio teatris,Pifa piedzivojumi (1978),null,Lat.
12521,96413-A025,2,002-Sister Christian,4m 15sec,Night Ranger,Rockin It Easy (2003),null,Eng.
12522,152435-A070,1,1 : -of construction-,1m 31sec,, BEST SOUND (2007),null,Jtap.
12523,98592-A054,1,001,4m 30sec,Blue Cafe,"Smooth Jazz Ever, Vol. III (4)  (2006)",null,Eng.
12524,-A,2,002-No Soap Radio,2m 9sec,Bonjour Machines,Level Up! (2013),null,Eng.
12525,92528-A031,14,014-Purple PilVls,5m 5sec,D12,The History of Hip Hop 2 (2004),null,Eng.
12526,176245-A017,C,00C-Greensand,6m 48sec,Moonchild,"Cookin' EP, Vol. I (1999)",null,Eng.
12527,182836-A00,8,008-The Foundling,2m 17sec,Helmut Eisel,Israeli Suite (1996),null,Eng.
12528,27398-A018,2,002-The Day of Wrath,7m 12sec,Myriads,In Spheres Without Time (1999),null,Eng.
12529,54080-A029,11,011-Stranded Duck,6m 23sec,Mendoza Dance Parti,Speedy Chicken (unknown),,E ng.
12530,224720-A07,1,001-Failure,5m 36sec,Bushfire,Heal Thy Self (2013),null,Eng.
12531,63332-A066,11,011-Taypikala,4m 34sec,Antara,Machu Picchu: Bridge to the Lost City of the Incas (unknown),null,Spa.
12532,174475-A017,1,001-Wet,3m 59sec,Barbra Streisand,Wet (1988),null,Eng.
12533,152307-A028,1,001-Electric Worm,3m 15sec,Beastie Boys,Electric Worm / Suco ade Tangerina (2007),null,unknown
12534,13988-A061,2,002-In the Dog House,2m 44sec,Slade,The Amazing Kamikaze Syndrome (2000)),null,Eng.
12535,226206-A013,B1,0B1-TV-Heaven (The House One),unknown,SubCulture,TV-Heaven (1994),null,Eng.
12536,173431-A025,8,008-Times Hard (live),2m 32sec,The Selecter,"Rare Versions, Vol. III (1995)",null,Eng.
12537,194436-A068,11,011-Where Does a Little Tear Come From?,unknown,Meat Puppets,"2011-09-25: The Melting Point, Athens, GA, USA (unknown)",null,Eng.
12538,52476-A03,3,003-Ante Up (instrumental),4m 8sec,M.O.P.,Ante Up (remix) (2001),null,ng.
12539,162684-A032,13,013-Senza Una Donna (bonus En Catalan),3m 56sec,Sergio Dalma,Via Dalma II (2011),null,Spa.
12540,140059-A058,35,1m 33sec,1m 33sec,,Terror / Prey (2009),,ng.
12541,105991-A016,11,011-Conversas Minadas,unknown,Mind Da Gap,Materia Prima (disco 2) (2008),null,Por.
12542,223254-A052,7,007-Sunrice Blue,7m 3sec,"Sophie Gonthier, Lee Ranaldo, Noel Akchote, Jean-Marc Montera, Ernie Brooks, Ahmad Compaore & Fanny Paccoud",What's Up? (Femmes poetes de la Beat Generation) (unknown),null,Eng.
12543,,13,013-Wargames,2m 55sec,Lil' Louis,ISU BCR House (unknown),null,u.
12544,179397-A063,17,017-,3m 42sec,,Four Seasons (2011),null,Chi.
12545,178679-A045,8,D01.08-25,4m 21sec,Clive Cussler,Dirk Pitt 7: Deep Six (1984),null,Eng.
12546,103867-A060,3,003-Vengo a Dicer,5m 4sec,Andy Montanez,Vengo a Decir (1995),null,Spa.
12547,57468-A07,15,Helpless,2m 37sec,Brainbox,The Very Best Brainbox Album Ever (2002),,Eng.
12548,123075-A026,9,009-The Last Time I Left,7m 35sec,Soul Whirling Somewhere,"Sonic Seducer: Cold Hands Seduction, Volume 34 (2004)",null,Eng.
12549,199712-A068,23,023-Open the Gates,0m 45sec,Tillman Sillescu,"Mystical Symphonic, Vol. V (unknown)",null,Eng.
12550,208688-A045,14,014-Tapeworms,5m 54sec,Corporal Feast,Mekafon (1993),null,Eng.
12551,94112-A03,4,004-Black Thread,2m 40sec,Blaudun,Blaudzun (2008),null,Eng.
12552,205028-A031,2,002-Let Me Take You to the Beach,2m 44sec,Frank Zappa,Sudio Tan (1978),null,Eng.
12553,24853-A030,11,011-Fuck What You Heard,4m 39sec,DJ Outblast,Lords of Hardcore: The Digital Chaos (2003),null,Eng.
12554,89623-A010,4,004-Kapak Olsun,3m 51sec,Davut Guloglu,Kapak Olsun (2007),null,Tur.
12555,195407-A025,11,011-Bats in the Belfry,5m 23sec,Dispatch,Gut the Van (2001),null,Eng.
12556,27593-A047,8,008-Back On the Train,7m 1sec,Trey Anastasio,"The Orpheum - Boston, MA (unknown)",null,Eng.
12557,101933-A01,7,007-If,3m 59sec,Silver Rocket,Tesla (2008),null,Eng.
12558,111357-A031,8,008-Act 1 - Tutto e chiaro... Tosca? Che non mi veda... Mario ! Mario !,3m 2sec,Giacomo Puccini,Tosca (disc 1) (1997),null,Ita.
12559,163131-A063,14,014-Wij gaan beginnen,3m 38sec,Samson & Gert,20 Jaar Samson & Gert (2010),null,Dut.
12560,44449-A033,3,003-Now or Never,5m 51sec,DJ The Crow,Bass Station (disc 1) (unknown),null,unknown
12561,219790-A049,15,015-We Three Kings,4m 15sec,Rich Gibbons & Felicia Sorensen,A Holiday Songbook (1995),null,Eng.
12562,144919-A08,6,006-Perfect Day,3m 42sec,Cascada,Perfect Day (2010),null,Eng.
12563,156051-A064,6,006-Hymn 48 (Jesus Is King),1m 13sec,Cherokee National Choir Youth,Cherokee Sunday Morning (2005),null,EEng.
12564,104155-A016,7,007-Something to Someone,4m 22sec,Peabody,Prospero (2008),null,En.g
12565,86074-A063,8,008-iNkomo?,6m 10sec,Mafikizolo,Van Toeka Af (unknown),null,Eng.
12566,50042-A037,12,012-HigZh Frequency,3m 22sec,Deep Dish,Weekend Warmup (1999),null,nEg .
12567,75348-A058,7,007-The Morning Dew,3m 28sec,The Chieftains,The Very Best of the Claddagh Years (2003),null,Eng.
12568,76607-A029,1,001-Memphis Blues,2m 56sec,Art Hodes's Hot Five,Hot Jazz on Blue Note (199),null,Eng.
12569,146407-A015,4,004-Terra Maya,4m 5sec,Jay Scott Berry,Sun Dance (1993),null,Eng.
12570,6766-A046,11,011-Katmandu,6m 43sec,Bob Seger & The Silver Bullet Band,'Live' Bullet (1999),null,Eng.
12571,37625-A067,22,022-On Deadly Groound,unknown,Dilated Peoples,Major League (unknown),null,Eng.
12572,46965-A051,1,001-You Only Tell Me You Love Me When You're Drunk,3m 13sec,Pet Shop Boys,You Only Tell Me You Love Me When You're Drunk (1999),null,Eng.
12573,56065-A052,3,The Orphanage Freestyle 03,1m 2sec,The Orphanage,50 Minute Freestyle Sessioon (2003) (2003),null,Eng.
12574,76245-A015,6,006-Here I Am (Come and Take Me),4m 12sec,AlGreen,The Definitive Greatest Hits (2007),null,Eng.
12575,173449-A070,7,007-Nur ein Bild von dir,2m 43sec,Die Flippers,Sha la la I love you (1984),null,Gre.
12576,194188-A012,3,"003-Du Sollt Gott, Deinen Herren, Lieben, BWV 77: III. Aria (Soprano): Mein Gott, ich liebe",3m 49sec,Johann Sebastian Bach,J. S. Bach: Complete Edition (2010),null,Eng.
12577,87502-A06,8,008-Creed,5m 6sec,Destillery,Ferrum (unknown),null,Eng.
12578,71978-A020,4,004-Undisclosed,2m 23sec,Sommerset,More Songs (unknown),null,Eng.
12579,127489-A019,7,007-Merry Christmas Baby,3m 55sec,James Brown,Season's Greetings (2000),null,Eng.
12580,149417-A028,175,175-Positive Pitch,0m 5sec,Dan,Acoustic Pop 2 (2009),null,Eng.
12581,83640-A 013,12,012-Ragazzo idiota,unknown,Rotten Boi!s,Pogo Beer & Spikey Hair... This Is Our Life (2005),null,Ita.
12582,67319-A04,8,008-Luna del viejo castillo,2m 37sec,Miguel Calo,Bailando c on Calo (2006),null,Spa.
12583,178141-A012,A2,0A2-A Wing and oa Prayer,3m 41sec,The Mission,Children (1988),null,Eng.
12584,19932-A023,21,021-Java,1m 49sec,Dingle,Red Dog (unknown),null,unknown
12585,94803-A058,2,002-Strange Things Happening Every Day,7m 50sec,Michelle Shocked,To Heaven U Ride (2007),null,Eng.
12586,225032-A063,2,"September, Part 2",5m 53sec,Koalips,East Fall (2010),null,Eng.
12587,199-A027,1,001-The Magick Bird of Chomo-Lung-Ma,6m 40sec,Obsolete vs. Delete,"Land of Baboon, Volume 2: The Return of the Illclectic (1997)",null,Eng.
12588,194123-A06,2,002-Wirklich,3m 53sec,A.Geh & DJ Superfy,FM4 Soundselection: 7 (2002),null,Eng.
12589,120024-A053,3,003-Get Rhythm,unknown,Johnny Cash,"1996-09-24: Lied Center, University of Kansas, Lawrence, KS, USA (unknown)",null,Eng.
12590,93345-A035,9,009-No Matter What Goes Right,4m 32sec,Trout Fishing in America,1995 Kerrville Highlights,1995,Eng.
12591,20579-A061,1,001-Breathe,4m  36sec,Hexedene,Chokin on Lilies (unknown),null,Eng.
12592,189781-A019,4,004-Fantasia Contrappuntistica. Edizione definitiva - Fuga III (on B-A-C-H),5m 4sec,Ferruccio Busoni,The Piano Works (unknown),null,Eng.
12593,50844-A049,13,013-Watch What Happens,5m 10sec,Physics,Upstairs at Larry's (Lawrence Welk Uncorked) (2004),null,En.
12594,84261-A069,19,019-Part 56,unknown,Richard Clarke,Against All Enemies (2004),null,Eng.
12595,116953-A023,15,015-Hazy World (Monte La Rue's Midnight mix),4m 47sec,Faberge,"Cae Archy: Chillout Collection, Vol. VI (unknown)",null,Eng.
12596,69670-A040,16,016-1st Anniversary,3m 6sec,cranky,Ryzme 4U (unknown),null,Jap.
12597,156956-A069,5,"005-Traffic,City Medium City Traffic,Dry Road",1m 49sec,Sound Ideas,6034 - Traaffic (unknown),null,Eng.
12598,67052-A023,6,006-Count Every Star,6m 17sec,Grant Green,Jazz Chillout (2002),null,Eng.
12599,115506-A048,3,003-Viimeiset hetket ovat kasilla,7m 13sec,Tuvalu,Viimeiset hetket ovat kasilla! (2008),null,Fin.
12600,60576-A058,11,011-String quartet in E minor (arranged for string orchestra): II. Andantino (English Chamber Orchestra feat. conductor: Pinchas Zukerman),8m 4sec,Giuseppe Verdi,Grieg / Mendelssohn / Verdi: Chamber Music (1997),null,unknown
12601,93207-A036,12,012-Gemini Boogie,3m 28sec,The Jokers,Best of... (1990),null,Eng.
12602,131044-A069,4,004-Will Smith Solves The Rubik's Cube,4m 2sec,Bear Cavalry,Two Seasons (2009),null,Eng.
12603,164182-A047,12,01p2-Ilarie,5m 23sec,Carmen Y Los Peques,Mini Disco (1998),null,unknown
12604,220099-A067,8,008-Hikers,3m 4sec,Alligator,Runners (2013),null,Eng.
12605,187122-A042,21,"021-Concerto grosso in F major, op.3/7, RV 567: II. Adagio",1m 46sec,Antonio Vivaldi,Karajan Conducts Vivaldi & Bach (2003),null,Eng.
12606,76895-A031,9,009-Off the Map,8m 22sec,Henry Cow,Concerts (2006),null,Eng.
12607,104186-A02,8,008-Everything Is Average Nowadays,2m 44sec,Kaiser Chiefs,"2007-02-09: The Dome, Doncaster, UK (unknown)",null,Eng.
12608,192752-A055,4,"004-Symphony No. 2 in C minor ""Resurrection"": IV. Urlicht. Sehr feierlich, aber schlicht",5m 17sec,Gustav Mahler,"Symphonies, Complete (20M06)",null,Eng.
12609,88480-A051,16,016-,1m 47sec,,!!  (2006),null,Jap.
12610,225053-A057,4,004-Mog and the Baby,3m 32sec,Judith Kerr,The Big Mog CD (unknown),null,unknown
12611,210971-A068,56,056-FUU... (GAME OYER),0m 10sec,,MEGA DRIVE LAST ACTION HEROES (2010),null,Eng.
12612,105419-A00,10,010-Ordinary,3m 23sec,The Signal Hill Transmission,An Empty Space (unknown),null,Eng.
12613,172482-A019,13,"013-Fully, Completely",unknown,,"2006-10-25: Phoenix Concert Theater, Toronto, ON, Canada (unknown)",null,Eng.
12614,123936-A063,8,008-Scorched Earth,3m 32sec,James Horner,Avatar (2009), null,Eng.
12615,74352-A051,6,006-White Knuckle Flight,3m 41sec,Ronny Elliott,A Postcard From Jack (1998),null,Eng.
12616,88118-A044,10,010-Look Up,4m 35sec,Trances Arc,XOXOX (2007),null,Eng.
12617,38992-A06,19,019-Intro Reprise,1m 56sec,DJ Corrado,World Safari (unknown),null,unknown
12618,58734-A011,3,003-Blaue Augen (Geburtstags hardcore mix),5m 10sec,Blumchen,Blaue Augen (unknown),null,Ger.
12619,184330-A067,4,"004-Slow, Loud and Bangin' (S.L.A.B.ed)",5m 37sec,"Trae, Jay'Ton, Lil' B, Lil Boss, Billy Cook, Big Bee, Billy, Kepoe & Lil' T","Slow, Loud and Bangin', Vol. IV (2004)",null,Eng.
12620,222197-A018,11,011-Can't Get It Out Of My Head,3m 27sec,Andrew Huang,The Coldest Darkness (2013),null,Eng.
12621,51995-A028,1,001-ma cherie ,5m 24sec,MALICE MIZER,ma cherie  (1996),null,Jap.
12622,225124-A021,4,"004-O Mother Mary Teri Sharn Me Jo Aaye, Jeevan Safal Ho Jaye",unknown,Sushree Sangeeta,Bheegi Palkein (1982),null,Hin.
12623,24646-A011,8,008-Kameleony zony,3m 43sec,Oddzia Zamkniety,Reda noca (2001),null,Pol.
12624,131368-A026,5,005-Dancing Puppets (full mix),3m 4sec,Tadeusz Bajewski,Motion (unknown),null,Eng.
12625,54329-A055,2,002-The Power of Love (Rob Searle club mix),8m 40sec,Frankie Goes to Hollywood,The Power of Love (2000),null,Eng.
12626,230822-A 059,15,"015-Andre, die das Land so sehr nicht liebten (live)",3m 24sec,Zupfgeigenhansel,Alle die dies Lied gesungen (2009),null,Ger.
12627,224712-A043,5,005-Fragment an sich I,1m 8sec,Michael Wollny Trio,Weltentraum (2014),null,Ger.
12628,129143-A020,6,006-Tritsch-Tratsch Polka,2m 52sec,Johannn Strauss II,The Vienna of Johann Strauss (1971),null,Eng.
12629,194669-A035,10,010-Phantasmic,5m 35sec,null,2011-04-21: A State of Trance #505 (unknown),null,Eng.
12630,138544-A052,16,016-Le Fiacre,2m 13sec,Margy,Collection or (1992),null,Frie.
12631,10740-A020,1,001-Soubrette werd' ich nie,3m 41sec,Rosenstolz,Soubrette werd' ich nie (unknown),null,Ger.
12632,167410-A035,7,007-One Ton,5m 1sec,Rahsaan Roland Kirk,Volunteered Slavery (2005),null,Eng.
12633,103958-A041,19,019-Groovejet (If This Ain't Love),3m 47sec,Sp iller,Video Hits q6-06 (2006),null,Eng.
12634,139371-A013,7,007-Waaaa,3m 40sec,Electric Eel Shock,"Live Around the World, Vol. I (2010)",null,unknown
12635,20046-A07,9,009-Good Lovin' (with drum solo),unknown,Grateful Dead,"1970-05-14: Merramec Community College, Kirkwood, MO, USA (unknown)",null,Eng.
12636,1261-A039,4,004-Bold Fenian Men,2m 23sec,Wole Tones,Spirit of the ation (unknown),null,Eng.
12637,230491-A030,B5,0B5-The Fall,3m 27sec,Rose Rose,Interstellar (2012),null,Eng.
12638,181533-A067,45, 045-We.Are,1m 12sec,Who.Is,A State of Trance: Year Mix 2010,2010,Eng.
12639,97902-A037,14,014-Suite Andalucia: Gitanerias,1m 58sec,Frank Flynn Emilio,Tribute to Ernesto Lecuona (1997),null,pa.
12640,186153-A018,2,002-Cobble Fighter,unknown,Seamus Moore,The Winning Dream (unknown),null,Eng.
12641,34842-A015,1 0,010-Weaponized,6m 17sec,Brave Captain,All Watched Over by Machines of LovingGrace (2004),null,Egn.
12642,8538-A057,3,003-Sabbath Bloody Bloody Sabbath,5m 48sec,Anthrax,I'm the Man (1990),null,Eng.
12643,168192-A022,12,012-I've Had Enough o' Magaluf,3m 7sec,The Toy Dolls,Anniversary Anthems (2000),null,Eng.
12644,58752-A014,11,011-Limelight,4m 57sec,Rush,R30: 30th Anniversary World Tour (2005),null,Eng.
12645,74094-A031,2,002-Pride_(A_Deeper_Love),3m 38sec,Barefoot,Barefoot (2006),null,Eng.
12646,26880-A04,6,"PMS Orange 021C (M51, Y76)",2m 56sec,So Takahashi,NuBus (2001),null,Eng.
12647,180598-A05,A3,0A3-Ecce homo,unknown,Urna,Templum sub terra (1998),null,Lat.
12648,224755-A045,9,009-Brief aus Russland,2m 47sec,Wolfgang Borchert & Johannes Kirchberg,Meine Seele ist noch unterwegs (2011),null,Ger.
12649,131274-A05,38,038-White Bear (alternate),0m 29sec,Boom & Peak,Indie Dance (unknown),null,Eng.
12650,73463-A066,7,007-Armer Sunder,3m 47sec,Eichenschild,Das Ende vom Lied (2005),null,Gser.
12651,136517-A020,4,004-[untitled],3m 58sec,Asher,Miniatures (2009),null,Eng.
12652,216665-A021,4,004-Frosty The Snowman,2m 2sec,The Chipmunks,1997 Dillard's Christmas Music Collection,1997,Eng.
12653,233088-A050,13,013-Singing (Dixon dub),9m 39sec,Agoria feat. Scalde,Live in Cordoba: Unmixed (2012),null,Eng.
12654,123389-A020,12,012-Raunchy,2m 3sec,The Nowehre Boys,Nowhere Boy (2009),null,Eng.
